timestamp,elapsed_s,prompt_label,mode,pred_label,pred_conf,right_label,right_conf,left_label,left_conf,right_left_turn,left_left_turn,fused_left_turn,right_neutral,left_neutral,fused_neutral,right_right_turn,left_right_turn,fused_right_turn,right_signal_left,left_signal_left,fused_signal_left,right_signal_right,left_signal_right,fused_signal_right
2026-03-09T17:01:22.472067,43.001,signal_left,dual,signal_right,0.646491289138794,neutral,0.5516692996025085,signal_right,0.646491289138794,0.3132743239402771,0.00224456749856472,0.1577594469315516,0.5516692996025085,0.09258265793323517,0.32212598124289826,0.012029733508825302,0.20367227494716644,0.1078510050566595,0.11670663952827454,0.05500923469662666,0.08585793777213245,0.006319963838905096,0.646491289138794,0.3264056289967582
2026-03-09T17:01:23.480640,44.002,signal_left,dual,signal_left,0.563871443271637,signal_left,0.563871443271637,neutral,0.40251854062080383,0.4015713930130005,0.0039126332849264145,0.20274201277132703,0.014944786205887794,0.02671159990131855,0.02082819301480764,0.00993785634636879,0.18581557273864746,0.09787671436019854,0.563871443271637,0.3810417056083679,0.4724565735599835,0.009674472734332085,0.40251854062080383,0.2060965062936833
2026-03-09T17:01:24.505505,45.028,signal_left,dual,left_turn,0.9255800843238831,left_turn,0.9255800843238831,neutral,0.3646300137042999,0.9255800843238831,0.005112559534609318,0.46534631326149567,0.014030927792191505,0.028174711391329765,0.021102819198689997,0.006089953705668449,0.24551719427108765,0.12580357164510392,0.051078543066978455,0.35656553506851196,0.20382203527126397,0.0032205143943428993,0.3646300137042999,0.18392526062344647
2026-03-09T17:01:25.497883,46.027,signal_left,dual,left_turn,0.8608953356742859,left_turn,0.8608953356742859,neutral,0.4696114659309387,0.8608953356742859,0.0046404264867305756,0.4327678861185895,0.0076378569938242435,0.02876204252243042,0.018199949970002634,0.00718169379979372,0.19956248998641968,0.10337209309651625,0.11719918251037598,0.29742348194122314,0.20731133463922113,0.007086000870913267,0.4696114659309387,0.23834873617567048
2026-03-09T17:01:26.504461,47.025,signal_left,dual,left_turn,0.8433539867401123,left_turn,0.8433539867401123,neutral,0.35230714082717896,0.8433539867401123,0.0038440516218543053,0.42359901592629784,0.011375435627996922,0.023852424696087837,0.01761393002670731,0.008464287966489792,0.2956284284591675,0.15204635704459396,0.13275457918643951,0.35230714082717896,0.2425308581433449,0.0040517100133001804,0.3243679702281952,0.16420983885905596
2026-03-09T17:01:27.495865,48.024,right_turn,dual,left_turn,0.850247323513031,left_turn,0.850247323513031,neutral,0.4407687187194824,0.850247323513031,0.005964298266917467,0.4281058059560048,0.008076055906713009,0.06739287823438644,0.03773446663565559,0.0059593673795461655,0.22934426367282867,0.11765181417023651,0.13220277428627014,0.25652989745140076,0.19436633362874073,0.0035144456196576357,0.4407687187194824,0.22214157960936237
2026-03-09T17:01:28.501751,49.023,right_turn,dual,neutral,0.882103681564331,neutral,0.882103681564331,neutral,0.4608941376209259,0.012722369283437729,0.005743233487010002,0.009232801497007179,0.882103681564331,0.017160363495349884,0.4496320279736224,0.0075003313831985,0.29986289143562317,0.15368161327006385,0.09270091354846954,0.21633930504322052,0.1545201111666499,0.004972748924046755,0.4608941376209259,0.23293344609265662
2026-03-09T17:01:29.492853,50.022,right_turn,dual,neutral,0.0,neutral,0.47359609603881836,neutral,0.3612624406814575,0.47359609603881836,0.0038669914938509464,0.23873154321049447,0.3588343560695648,0.05183972045779228,0.205337037785591,0.018517958000302315,0.29446539282798767,0.15649167504978442,0.14412082731723785,0.28856542706489563,0.21634312668735364,0.004930794704705477,0.3612624406814575,0.18309661726677648
2026-03-09T17:01:30.500986,51.023,right_turn,dual,left_turn,0.7614631652832031,left_turn,0.7614631652832031,right_turn,0.5935441851615906,0.7614631652832031,0.004115452989935875,0.3827893081561936,0.15749810636043549,0.03497070446610451,0.0962344051668005,0.03795713186264038,0.5935441851615906,0.31575065770343475,0.03904198482632637,0.1478201150894165,0.09343104971858171,0.0040395925752818584,0.21954956650733948,0.11179457925498942
2026-03-09T17:01:31.493332,52.022,right_turn,dual,left_turn,0.670710563659668,left_turn,0.670710563659668,neutral,0.4088965356349945,0.670710563659668,0.004239440429955721,0.33747498915859075,0.2074137181043625,0.05698254331946373,0.13219812566403005,0.02991276979446411,0.4088965356349945,0.21940464433693288,0.08661366999149323,0.13847270607948303,0.11254318373811381,0.005349328275769949,0.3914088010787964,0.1983790571023325
2026-03-09T17:01:32.501507,53.019,right_turn,dual,left_turn,0.8164085149765015,left_turn,0.8164085149765015,neutral,0.3608761429786682,0.8164085149765015,0.004475780762732029,0.4104421326750193,0.072472482919693,0.030450690537691116,0.05146158482358046,0.021754182875156403,0.3608761429786682,0.1913151558444114,0.08495393395423889,0.2674694061279297,0.17621166351771575,0.004410932306200266,0.3367280066013336,0.17056946313927307
2026-03-09T17:01:33.489776,54.019,signal_right,dual,left_turn,0.6616237759590149,left_turn,0.6616237759590149,neutral,0.4617529809474945,0.6616237759590149,0.005646102130413055,0.3336349437055403,0.14330215752124786,0.037375129759311676,0.09033864490229607,0.06447967886924744,0.4617529809474945,0.26311633358406367,0.12521272897720337,0.2625935673713684,0.1939031508830816,0.005381600931286812,0.23263224959373474,0.11900692692501834
2026-03-09T17:01:34.496719,55.019,signal_right,dual,signal_right,0.5477672219276428,neutral,0.6724175214767456,signal_right,0.5477672219276428,0.09946689754724503,0.004664050415158272,0.05206547388422215,0.6724175214767456,0.017911268398165703,0.3451643942945369,0.06357437372207642,0.18158341944217682,0.12257889635380563,0.1559240221977234,0.248074010014534,0.20199901572987622,0.00861721858382225,0.5477672219276428,0.27819221973755914
2026-03-09T17:01:35.488243,56.017,signal_right,dual,signal_right,0.6675177216529846,neutral,0.3772282600402832,signal_right,0.6675177216529846,0.24952363967895508,0.005265892017632723,0.12739476997122937,0.3116490840911865,0.03186524659395218,0.17175717090122558,0.03382636606693268,0.1884465366601944,0.11113645496032369,0.3772282600402832,0.10690455883741379,0.2420664172729552,0.027772629633545876,0.6675177216529846,0.34764518689426616
2026-03-09T17:01:36.495509,57.017,signal_right,dual,signal_right,0.62663733959198,neutral,0.4280582666397095,signal_right,0.62663733959198,0.1709240823984146,0.004962898325175047,0.08794348964513696,0.4280582666397095,0.03389540687203407,0.2309768348736248,0.020674867555499077,0.1860155612230301,0.10334521354709694,0.34387654066085815,0.14848880469799042,0.24618267067326385,0.03646624833345413,0.62663733959198,0.33155179126087747
2026-03-09T17:01:37.485294,58.015,signal_right,dual,signal_right,0.7432721853256226,neutral,0.5661332607269287,signal_right,0.7432721853256226,0.113121896982193,0.004399355500936508,0.05876062832111854,0.5661332607269287,0.040448494255542755,0.30329088822477845,0.022714359685778618,0.12103304266929626,0.07187370372116635,0.2708452343940735,0.09084686636924744,0.18084605678184903,0.027185233309864998,0.7432721853256226,0.3852287229510876
2026-03-09T17:01:38.491244,59.013,signal_right,dual,signal_right,0.7580195069313049,neutral,0.696746826171875,signal_right,0.7580195069313049,0.1386917680501938,0.006568774115294218,0.07263027400826975,0.696746826171875,0.015624532476067543,0.35618569367102465,0.03508351743221283,0.13149583339691162,0.08328967876944561,0.10869820415973663,0.08829127997159958,0.09849474603300706,0.020779676735401154,0.7580195069313049,0.3893996075182529
